date,quart,month,day,top10gross,top10grossM,num1gross,num1grossM,num_releases,num1,pct_ch_day,pct_ch_wk
2021-12-31,4,Dec,Fri,27601787,27.6,15407695,15.41,25,Spider-Man: No Way Home,846.9,-17.4
2021-12-30,4,Dec,Thu,35021475,35.02,20717908,20.72,26,Spider-Man: No Way Home,2.7,-22.2
2021-12-29,4,Dec,Wed,34092399,34.09,20327774,20.33,26,Spider-Man: No Way Home,-5.6,-27.8
2021-12-28,4,Dec,Tue,36104760,36.1,21346817,21.35,25,Spider-Man: No Way Home,-7.9,1.4
2021-12-27,4,Dec,Mon,39209841,39.21,24770593,24.77,25,Spider-Man: No Way Home,-25.9,-4.1
2021-12-26,4,Dec,Sun,52943454,52.94,33283250,33.28,27,Spider-Man: No Way Home,-6.3,-25
2021-12-25,4,Dec,Sat,56478703,56.48,31609749,31.61,26,Spider-Man: No Way Home,81.7,-31.2
2021-12-24,4,Dec,Fri,31087749,31.09,19655506,19.66,24,Spider-Man: No Way Home,-30.9,-75.7
2021-12-23,4,Dec,Thu,45018844,45.02,29333622,29.33,28,Spider-Man: No Way Home,-4.7,1609.3
2021-12-22,4,Dec,Wed,47249638,47.25,27846311,27.85,29,Spider-Man: No Way Home,32.7,1217.3
2021-12-21,4,Dec,Tue,35610501,35.61,31408657,31.41,26,Spider-Man: No Way Home,-12.9,694.4
2021-12-20,4,Dec,Mon,40865953,40.87,37138318,37.14,28,Spider-Man: No Way Home,-42.1,1063.5
2021-12-19,4,Dec,Sun,70605790,70.61,64232578,64.23,30,Spider-Man: No Way Home,-13.9,507.7
2021-12-18,4,Dec,Sat,82033791,82.03,73941279,73.94,30,Spider-Man: No Way Home,-35.9,373.7
2021-12-17,4,Dec,Fri,128026878,128.03,121964712,121.96,30,Spider-Man: No Way Home,4761,982.5
2021-12-16,4,Dec,Thu,2633738,2.63,734586,0.73,33,Encanto,-26.6,-32.8
2021-12-15,4,Dec,Wed,3586725,3.59,968259,0.97,33,West Side Story,-20,-12.8
2021-12-14,4,Dec,Tue,4482456,4.48,1303008,1.3,34,West Side Story,27.6,-10.6
2021-12-13,4,Dec,Mon,3512281,3.51,1015089,1.02,34,West Side Story,-69.8,-11.8
2021-12-12,4,Dec,Sun,11619341,11.62,3190574,3.19,35,Encanto,-32.9,-18.9
2021-12-11,4,Dec,Sat,17318645,17.32,4514674,4.51,35,Encanto,46.4,-15.9
2021-12-10,4,Dec,Fri,11827462,11.83,4133219,4.13,35,West Side Story,201.8,-6
2021-12-09,4,Dec,Thu,3918876,3.92,808467,0.81,34,Encanto,-4.8,-41.4
2021-12-08,4,Dec,Wed,4115450,4.12,840976,0.84,34,Encanto,-17.9,-43.2
2021-12-07,4,Dec,Tue,5014047,5.01,1115755,1.12,34,Encanto,25.9,-21.2
2021-12-06,4,Dec,Mon,3983231,3.98,786598,0.79,34,Encanto,-72.2,-21.8
2021-12-05,4,Dec,Sun,14319631,14.32,4261705,4.26,35,Encanto,-30.5,-31.3
2021-12-04,4,Dec,Sat,20594785,20.59,5816182,5.82,35,Encanto,63.6,-40.9
2021-12-03,4,Dec,Fri,12585904,12.59,3069731,3.07,35,Encanto,88.1,-66
2021-12-02,4,Dec,Thu,6692578,6.69,2200000,2.2,31,Christmas with the Chosen: The Messengers,-7.6,-66.2
2021-12-01,4,Dec,Wed,7242975,7.24,2700000,2.7,32,Christmas with the Chosen: The Messengers,13.9,-70.7
2021-11-30,4,Nov,Tue,6360147,6.36,1487659,1.49,31,House of Gucci,24.9,-36.4
2021-11-29,4,Nov,Mon,5090601,5.09,1184398,1.18,31,Encanto,-75.6,-41.6
2021-11-28,4,Nov,Sun,20849510,20.85,6350371,6.35,34,Encanto,-40.2,-2.1
2021-11-27,4,Nov,Sat,34854917,34.85,9780990,9.78,34,Encanto,-5.8,8.3
2021-11-26,4,Nov,Fri,37020099,37.02,11075133,11.08,35,Encanto,86.8,37.7
2021-11-25,4,Nov,Thu,19817511,19.82,5807558,5.81,34,Encanto,479.7,-27.4
2021-11-24,4,Nov,Wed,24714679,24.71,7553221,7.55,36,Encanto,147,483.4
2021-11-23,4,Nov,Tue,10007692,10.01,4652233,4.65,31,Ghostbusters: Afterlife,14.7,83.4
2021-11-22,4,Nov,Mon,8721940,8.72,3847490,3.85,33,Ghostbusters: Afterlife,-59.1,105.3
2021-11-21,4,Nov,Sun,21304289,21.3,10918188,10.92,35,Ghostbusters: Afterlife,-33.8,20
2021-11-20,4,Nov,Sat,32184195,32.18,16437835,16.44,35,Ghostbusters: Afterlife,19.8,9.9
2021-11-19,4,Nov,Fri,26875314,26.88,16652383,16.65,36,Ghostbusters: Afterlife,604.2,42.8
2021-11-18,4,Nov,Thu,3816174,3.82,1378464,1.38,27,Eternals,-9.9,-73.3
2021-11-17,4,Nov,Wed,4236052,4.24,1614457,1.61,27,Eternals,-22.3,-55.5
2021-11-16,4,Nov,Tue,5455298,5.46,2181960,2.18,27,Eternals,28.4,-35.3
2021-11-15,4,Nov,Mon,4248277,4.25,1701899,1.7,27,Eternals,-76.1,-38.7
2021-11-14,4,Nov,Sun,17747230,17.75,7141461,7.14,28,Eternals,-39.4,-29.7
2021-11-13,4,Nov,Sat,29291422,29.29,11868839,11.87,28,Eternals,55.7,-23.6
2021-11-12,4,Nov,Fri,18814075,18.81,7839828,7.84,28,Eternals,31.8,-53.5
2021-11-11,4,Nov,Thu,14279388,14.28,6243758,6.24,31,Eternals,49.9,218.7
2021-11-10,4,Nov,Wed,9527404,9.53,4211822,4.21,32,Eternals,13,70.8
2021-11-09,4,Nov,Tue,8433267,8.43,5250371,5.25,31,Eternals,21.7,21.6
2021-11-08,4,Nov,Mon,6931457,6.93,4262085,4.26,32,Eternals,-72.5,16.5
2021-11-07,4,Nov,Sun,25233076,25.23,16328496,16.33,35,Eternals,-34.2,61.2
2021-11-06,4,Nov,Sat,38349424,38.35,24124504,24.12,35,Eternals,-5.2,52.7
2021-11-05,4,Nov,Fri,40472345,40.47,30844219,30.84,35,Eternals,803.3,92.4
2021-11-04,4,Nov,Thu,4480704,4.48,1278024,1.28,30,Dune,-19.7,14.6
2021-11-03,4,Nov,Wed,5577587,5.58,1882062,1.88,30,Dune,-19.5,40.7
2021-11-02,4,Nov,Tue,6932916,6.93,2135905,2.14,30,Dune,16.5,43.7
2021-11-01,4,Nov,Mon,5950319,5.95,1745453,1.75,30,Dune,-62,41.3
2021-10-31,4,Oct,Sun,15649454,15.65,3958751,3.96,34,Dune,350,-10.8
2021-10-30,4,Oct,Sat,25109701,25.11,6513629,6.51,34,Dune,19.4,-31.6
2021-10-29,4,Oct,Fri,21033298,21.03,4941106,4.94,34,Dune,438.2,-36.8
2021-10-28,4,Oct,Thu,3908400,3.91,1207256,1.21,29,No Time to Die,-1.4,-32.8
2021-10-27,4,Oct,Wed,3964328,3.96,1212289,1.21,28,No Time to Die,-17.8,-40.7
2021-10-26,4,Oct,Tue,4823445,4.82,1469567,1.47,29,No Time to Die,14.5,-42.5
2021-10-25,4,Oct,Mon,4211230,4.21,1264170,1.26,29,No Time to Die,-82.1,-45
2021-10-24,4,Oct,Sun,23567302,23.57,8900000,8.9,31,Dune,-35.8,-4.2
2021-10-23,4,Oct,Sat,36689902,36.69,13700000,13.7,31,Dune,10.3,-13.6
2021-10-22,4,Oct,Fri,33272239,33.27,17500000,17.5,31,Dune,472.1,-16.5
2021-10-21,4,Oct,Thu,5815496,5.82,1928467,1.93,28,No Time to Die,-13,-14.3
2021-10-20,4,Oct,Wed,6681073,6.68,2292823,2.29,28,No Time to Die,-20.3,-12.1
2021-10-19,4,Oct,Tue,8384436,8.38,2742380,2.74,28,Halloween Kills,9.6,-11.5
2021-10-18,4,Oct,Mon,7652625,7.65,2720460,2.72,28,Halloween Kills,-68.9,-45.8
2021-10-17,4,Oct,Sun,24592538,24.59,9249355,9.25,30,Halloween Kills,-42.1,-15.7
2021-10-16,4,Oct,Sat,42458355,42.46,17324690,17.32,30,Halloween Kills,6.5,6.8
2021-10-15,4,Oct,Fri,39854941,39.85,22830935,22.83,30,Halloween Kills,487,4.6
2021-10-14,4,Oct,Thu,6789384,6.79,3608414,3.61,29,No Time to Die,-10.6,25.5
2021-10-13,4,Oct,Wed,7596659,7.6,4190316,4.19,29,No Time to Die,-19.8,16.4
2021-10-12,4,Oct,Tue,9476934,9.48,5248341,5.25,29,No Time to Die,-32.9,1.7
2021-10-11,4,Oct,Mon,14128312,14.13,6938476,6.94,29,No Time to Die,1391.1,-25.5
2021-10-10,4,Oct,Sun,29186499,29.19,13760317,13.76,31,No Time to Die,-26.6,-1
2021-10-09,4,Oct,Sat,39757615,39.76,18154289,18.15,31,No Time to Die,4.3,-11.8
2021-10-08,4,Oct,Fri,38106841,38.11,23310401,23.31,31,No Time to Die,604.3,-19.1
2021-10-07,4,Oct,Thu,5410226,5.41,3478254,3.48,32,Venom: Let There Be Carnage,-17.1,110.6
2021-10-06,4,Oct,Wed,6526428,6.53,4127045,4.13,33,Venom: Let There Be Carnage,-29.9,171.3
2021-10-05,4,Oct,Tue,9315619,9.32,6276769,6.28,33,Venom: Let There Be Carnage,10.6,203.9
2021-10-04,4,Oct,Mon,8423431,8.42,5750338,5.75,33,Venom: Let There Be Carnage,-71.4,250.8
2021-10-03,4,Oct,Sun,29490092,29.49,20985629,20.99,32,Venom: Let There Be Carnage,-34.6,252.3
2021-10-02,4,Oct,Sat,45096762,45.1,31630397,31.63,33,Venom: Let There Be Carnage,-4.3,220.6
2021-10-01,4,Oct,Fri,47123757,47.12,37417184,37.42,32,Venom: Let There Be Carnage,1734.1,359.2
2021-09-30,3,Sep,Thu,2569276,2.57,782384,0.78,31,Shang-Chi and the Legend of the Ten Rings,6.8,-1.1
2021-09-29,3,Sep,Wed,2405897,2.41,961808,0.96,31,Shang-Chi and the Legend of the Ten Rings,-21.5,-14.6
2021-09-28,3,Sep,Tue,3065418,3.07,1175926,1.18,31,Shang-Chi and the Legend of the Ten Rings,27.7,-16.2
2021-09-27,3,Sep,Mon,2401254,2.4,946189,0.95,31,Shang-Chi and the Legend of the Ten Rings,-71.3,-16.5
2021-09-26,3,Sep,Sun,8370990,8.37,3530763,3.53,31,Shang-Chi and the Legend of the Ten Rings,-40.5,-19.5
2021-09-25,3,Sep,Sat,14065861,14.07,5933872,5.93,31,Shang-Chi and the Legend of the Ten Rings,37.1,-19
2021-09-24,3,Sep,Fri,10263071,10.26,3566776,3.57,31,Shang-Chi and the Legend of the Ten Rings,295.1,-4.8
2021-09-23,3,Sep,Thu,2597470,2.6,1341020,1.34,33,Shang-Chi and the Legend of the Ten Rings,-7.8,-40.1
2021-09-22,3,Sep,Wed,2816951,2.82,1467643,1.47,33,Shang-Chi and the Legend of the Ten Rings,-23,-30.7
2021-09-21,3,Sep,Tue,3656899,3.66,1961601,1.96,34,Shang-Chi and the Legend of the Ten Rings,27.1,-26.9
2021-09-20,3,Sep,Mon,2876849,2.88,1539514,1.54,32,Shang-Chi and the Legend of the Ten Rings,-72.3,-24.6
2021-09-19,3,Sep,Sun,10395749,10.4,6050069,6.05,34,Shang-Chi and the Legend of the Ten Rings,-40.1,-29.2
2021-09-18,3,Sep,Sat,17355509,17.36,9754340,9.75,34,Shang-Chi and the Legend of the Ten Rings,60.9,-27.2
2021-09-17,3,Sep,Fri,10784252,10.78,5866342,5.87,33,Shang-Chi and the Legend of the Ten Rings,148.5,-28.2
2021-09-16,3,Sep,Thu,4339154,4.34,2581531,2.58,35,Shang-Chi and the Legend of the Ten Rings,6.7,-26
2021-09-15,3,Sep,Wed,4065087,4.07,2466295,2.47,34,Shang-Chi and the Legend of the Ten Rings,-18.8,-39.1
2021-09-14,3,Sep,Tue,5003637,5,3180985,3.18,33,Shang-Chi and the Legend of the Ten Rings,31.2,-45.4
2021-09-13,3,Sep,Mon,3813599,3.81,2448533,2.45,32,Shang-Chi and the Legend of the Ten Rings,-74,-86.2
2021-09-12,3,Sep,Sun,14687162,14.69,9729758,9.73,34,Shang-Chi and the Legend of the Ten Rings,-38.4,-57.5
2021-09-11,3,Sep,Sat,23854556,23.85,15343106,15.34,34,Shang-Chi and the Legend of the Ten Rings,58.7,-33
2021-09-10,3,Sep,Fri,15029897,15.03,9628206,9.63,34,Shang-Chi and the Legend of the Ten Rings,156.3,-60.2
2021-09-09,3,Sep,Thu,5863916,5.86,3908701,3.91,29,Shang-Chi and the Legend of the Ten Rings,-12.2,56.1
2021-09-08,3,Sep,Wed,6675960,6.68,4614556,4.61,29,Shang-Chi and the Legend of the Ten Rings,-27.2,54.4
2021-09-07,3,Sep,Tue,9169492,9.17,6619036,6.62,29,Shang-Chi and the Legend of the Ten Rings,-66.7,64.1
2021-09-06,3,Sep,Mon,27571995,27.57,19284160,19.28,29,Shang-Chi and the Legend of the Ten Rings,656.1,13
2021-09-05,3,Sep,Sun,34538599,34.54,22696386,22.7,29,Shang-Chi and the Legend of the Ten Rings,-3,136.3
2021-09-04,3,Sep,Sat,35596201,35.6,23190043,23.19,29,Shang-Chi and the Legend of the Ten Rings,-5.9,53.6
2021-09-03,3,Sep,Fri,37808515,37.81,29502259,29.5,29,Shang-Chi and the Legend of the Ten Rings,906.2,103.2
2021-09-02,3,Sep,Thu,3757426,3.76,1310410,1.31,33,Candyman,-13.1,-16.9
2021-09-01,3,Sep,Wed,4324762,4.32,1470325,1.47,33,Candyman,-22.6,-18.3
2021-08-31,3,Aug,Tue,5589274,5.59,1940475,1.94,34,Candyman,15.9,-13.7
2021-08-30,3,Aug,Mon,4823953,4.82,1790410,1.79,33,Candyman,-67,-12
2021-08-29,3,Aug,Sun,14615088,14.62,4838975,4.84,34,Candyman,-36.9,-6.9
2021-08-28,3,Aug,Sat,23169125,23.17,7947530,7.95,35,Candyman,24.5,2.6
2021-08-27,3,Aug,Fri,18607817,18.61,9215245,9.22,33,Candyman,311.5,8.7
2021-08-26,3,Aug,Thu,4521546,4.52,1561521,1.56,31,Free Guy,-14.6,-23.2
2021-08-25,3,Aug,Wed,5291709,5.29,1653324,1.65,31,Free Guy,-18.3,-14.3
2021-08-24,3,Aug,Tue,6478785,6.48,2163025,2.16,30,Free Guy,18.2,-19.8
2021-08-23,3,Aug,Mon,5479577,5.48,1850313,1.85,30,Free Guy,-65.1,-18
2021-08-22,3,Aug,Sun,15693127,15.69,5410198,5.41,32,Free Guy,-30.5,-8.6
2021-08-21,3,Aug,Sat,22592937,22.59,7904720,7.9,32,Free Guy,31.9,-7.3
2021-08-20,3,Aug,Fri,17122508,17.12,5189104,5.19,32,Free Guy,190.9,-26.9
2021-08-19,3,Aug,Thu,5886028,5.89,2583234,2.58,32,Free Guy,-4.7,72.5
2021-08-18,3,Aug,Wed,6175075,6.18,2627862,2.63,30,Free Guy,-23.6,47.5
2021-08-17,3,Aug,Tue,8077327,8.08,3521157,3.52,30,Free Guy,20.9,53.7
2021-08-16,3,Aug,Mon,6681564,6.68,2925306,2.93,30,Free Guy,-61.1,55.1
2021-08-15,3,Aug,Sun,17169735,17.17,7561697,7.56,32,Free Guy,-29.6,7.7
2021-08-14,3,Aug,Sat,24376959,24.38,10357786,10.36,32,Free Guy,4,8
2021-08-13,3,Aug,Fri,23428926,23.43,10445933,10.45,32,Free Guy,586.6,6.6
2021-08-12,3,Aug,Thu,3412461,3.41,1580986,1.58,32,Jungle Cruise,-18.5,-50.3
2021-08-11,3,Aug,Wed,4187889,4.19,1818052,1.82,32,Jungle Cruise,-20.3,-47.6
2021-08-10,3,Aug,Tue,5255790,5.26,2420313,2.42,32,Jungle Cruise,22,-48.9
2021-08-09,3,Aug,Mon,4307501,4.31,1880159,1.88,32,Jungle Cruise,-73,-51.1
2021-08-08,3,Aug,Sun,15936013,15.94,5940000,5.94,35,The Suicide Squad,-29.4,-19.5
2021-08-07,3,Aug,Sat,22568396,22.57,8210000,8.21,35,The Suicide Squad,2.7,-14.2
2021-08-06,3,Aug,Fri,21970406,21.97,12100000,12.1,35,The Suicide Squad,219.9,-17.6
2021-08-05,3,Aug,Thu,6868964,6.87,2879758,2.88,36,Jungle Cruise,-14,23.2
2021-08-04,3,Aug,Wed,7990525,7.99,3333396,3.33,35,Jungle Cruise,-22.3,25.1
2021-08-03,3,Aug,Tue,10289812,10.29,4680100,4.68,37,Jungle Cruise,16.7,26.3
2021-08-02,3,Aug,Mon,8815066,8.82,3712469,3.71,37,Jungle Cruise,-55.5,28.7
2021-08-01,3,Aug,Sun,19791991,19.79,9239213,9.24,36,Jungle Cruise,-24.7,22.4
2021-07-31,3,Jul,Sat,26300226,26.3,12320282,12.32,35,Jungle Cruise,-1.4,23.5
2021-07-30,3,Jul,Fri,26678880,26.68,13459236,13.46,36,Jungle Cruise,378.6,13.1
2021-07-29,3,Jul,Thu,5574716,5.57,1409530,1.41,38,Old,-12.7,-2.8
2021-07-28,3,Jul,Wed,6388128,6.39,1620150,1.62,37,Old,-21.6,-8.7
2021-07-27,3,Jul,Tue,8149199,8.15,2109705,2.11,37,Old,18.9,0.4
2021-07-26,3,Jul,Mon,6851149,6.85,1859135,1.86,38,Old,-57.6,-5
2021-07-25,3,Jul,Sun,16166802,16.17,4340880,4.34,39,Old,-24.1,-1.2
2021-07-24,3,Jul,Sat,21302271,21.3,5616385,5.62,39,Old,-9.7,-5.3
2021-07-23,3,Jul,Fri,23586428,23.59,6897470,6.9,39,Old,311.2,-27
2021-07-22,3,Jul,Thu,5735438,5.74,2341629,2.34,29,Black Widow,-18.1,-39.2
2021-07-21,3,Jul,Wed,6998788,7,2837693,2.84,29,Black Widow,-13.8,-32.1
2021-07-20,3,Jul,Tue,8116497,8.12,3416780,3.42,28,Black Widow,12.5,-39.5
2021-07-19,3,Jul,Mon,7213384,7.21,3001414,3,27,Black Widow,-55.9,-41.1
2021-07-18,3,Jul,Sun,16361183,16.36,7368262,7.37,27,Black Widow,-27.3,-42.8
2021-07-17,3,Jul,Sat,22498253,22.5,10423700,10.42,27,Black Widow,-30.4,-39.8
2021-07-16,3,Jul,Fri,32306071,32.31,13100000,13.1,30,Space Jam: A New Legacy,242.3,-37.1
2021-07-15,3,Jul,Thu,9439246,9.44,5027090,5.03,22,Black Widow,-8.4,22
2021-07-14,3,Jul,Wed,10307872,10.31,5502248,5.5,22,Black Widow,-23.2,15.8
2021-07-13,3,Jul,Tue,13413641,13.41,7702881,7.7,21,Black Widow,9.4,33.2
2021-07-12,3,Jul,Mon,12255757,12.26,7163140,7.16,21,Black Widow,-57.2,-28.4
2021-07-11,3,Jul,Sun,28623856,28.62,17549937,17.55,21,Black Widow,-23.4,107.8
2021-07-10,3,Jul,Sat,37354109,37.35,23305929,23.31,21,Black Widow,-27.3,51.5
2021-07-09,3,Jul,Fri,51368440,51.37,39510446,39.51,23,Black Widow,563.9,88.3
2021-07-08,3,Jul,Thu,7737872,7.74,2206645,2.21,29,F9: The Fast Saga,-13.1,-7.8
2021-07-07,3,Jul,Wed,8900196,8.9,2839780,2.84,28,F9: The Fast Saga,-11.6,0.7
2021-07-06,3,Jul,Tue,10072260,10.07,3194050,3.19,29,F9: The Fast Saga,-41.1,-1.6
2021-07-05,3,Jul,Mon,17111579,17.11,6092430,6.09,29,F9: The Fast Saga,24.2,72.7
