date,quart,month,day,top10gross,top10grossM,num1gross,num1grossM,num_releases,num1,pct_ch_day,pct_ch_wk
2021-07-04,3,Jul,Sun,13774668,13.77,5278700,5.28,29,F9: The Fast Saga,18449,-58.9
2021-07-03,3,Jul,Sat,24651410,24.65,9400345,9.4,29,F9: The Fast Saga,-9.6,-21.3
2021-07-02,3,Jul,Fri,27275489,27.28,8329815,8.33,30,F9: The Fast Saga,224.9,-28.1
2021-07-01,3,Jul,Thu,8394180,8.39,4940455,4.94,23,F9: The Fast Saga,-5,121.2
2021-06-30,2,Jun,Wed,8838612,8.84,5020220,5.02,23,F9: The Fast Saga,-13.6,99.1
2021-06-29,2,Jun,Tue,10232461,10.23,6505755,6.51,23,F9: The Fast Saga,3.3,88.3
2021-06-28,2,Jun,Mon,9909125,9.91,6594365,6.59,22,F9: The Fast Saga,-59,118.8
2021-06-27,2,Jun,Sun,24170930,24.17,17835890,17.84,26,F9: The Fast Saga,-22.8,120.8
2021-06-26,2,Jun,Sat,31305384,31.31,22348525,22.35,25,F9: The Fast Saga,-17.4,136.8
2021-06-25,2,Jun,Fri,37920540,37.92,29858750,29.86,27,F9: The Fast Saga,899.3,189.8
2021-06-24,2,Jun,Thu,3794626,3.79,1104731,1.1,27,A Quiet Place Part II,-14.5,-29.1
2021-06-23,2,Jun,Wed,4439188,4.44,1382922,1.38,28,A Quiet Place Part II,-18.3,-43.2
2021-06-22,2,Jun,Tue,5433446,5.43,1407927,1.41,29,A Quiet Place Part II,19.9,16.1
2021-06-21,2,Jun,Mon,4529835,4.53,1346869,1.35,28,A Quiet Place Part II,-58.6,7
2021-06-20,2,Jun,Sun,10947847,10.95,4106333,4.11,29,Hitman's Wife's Bodyguard,-17.2,17.3
2021-06-19,2,Jun,Sat,13220551,13.22,4220290,4.22,30,Hitman's Wife's Bodyguard,1.1,3.6
2021-06-18,2,Jun,Fri,13082864,13.08,3071197,3.07,32,Hitman's Wife's Bodyguard,144.5,-19.7
2021-06-17,2,Jun,Thu,5350641,5.35,1541870,1.54,28,A Quiet Place Part II,-31.6,22.4
2021-06-16,2,Jun,Wed,7821157,7.82,3932389,3.93,28,Hitman's Wife's Bodyguard,67.1,64.5
2021-06-15,2,Jun,Tue,4679869,4.68,1693096,1.69,28,A Quiet Place Part II,10.6,-13.7
2021-06-14,2,Jun,Mon,4232870,4.23,1740067,1.74,28,A Quiet Place Part II,-54.7,-11.5
2021-06-13,2,Jun,Sun,9336157,9.34,3515338,3.52,29,A Quiet Place Part II,-26.8,-44.2
2021-06-12,2,Jun,Sat,12757156,12.76,4676062,4.68,29,A Quiet Place Part II,-21.7,-48.6
2021-06-11,2,Jun,Fri,16297784,16.3,5000000,5,30,In the Heights,272.7,-29.6
2021-06-10,2,Jun,Thu,4373031,4.37,2045483,2.05,26,A Quiet Place Part II,-8,-35.4
2021-06-09,2,Jun,Wed,4754475,4.75,2165469,2.17,26,A Quiet Place Part II,-12.3,-28.2
2021-06-08,2,Jun,Tue,5423686,5.42,2433393,2.43,26,A Quiet Place Part II,13.4,-24.6
2021-06-07,2,Jun,Mon,4783572,4.78,2317908,2.32,25,A Quiet Place Part II,-71.4,-71.5
2021-06-06,2,Jun,Sun,16720536,16.72,5600000,5.6,28,The Conjuring: The Devil Made Me Do It,-32.6,-26.4
2021-06-05,2,Jun,Sat,24804616,24.8,8605000,8.61,29,The Conjuring: The Devil Made Me Do It,7.1,-4.1
2021-06-04,2,Jun,Fri,23158771,23.16,9805000,9.8,30,The Conjuring: The Devil Made Me Do It,241.9,-21.3
2021-06-03,2,Jun,Thu,6772931,6.77,3915686,3.92,28,A Quiet Place Part II,2.3,565.2
2021-06-02,2,Jun,Wed,6619955,6.62,3870959,3.87,28,A Quiet Place Part II,-7.9,393.2
2021-06-01,2,Jun,Tue,7189503,7.19,4235392,4.24,28,A Quiet Place Part II,-57.1,376.2
2021-05-31,2,May,Mon,16777328,16.78,9541717,9.54,29,A Quiet Place Part II,76750.9,-59.5
2021-05-30,2,May,Sun,22719660,22.72,13041135,13.04,29,A Quiet Place Part II,-12.1,480.4
2021-05-29,2,May,Sat,25860828,25.86,15137669,15.14,29,A Quiet Place Part II,-12.1,351.5
2021-05-28,2,May,Fri,29419809,29.42,19368427,19.37,29,A Quiet Place Part II,2789.4,650.1
2021-05-27,2,May,Thu,1018210,1.02,282034,0.28,29,Spiral,-24.1,-34.9
2021-05-26,2,May,Wed,1342169,1.34,424229,0.42,29,Spiral,-11.1,-9.6
2021-05-25,2,May,Tue,1509814,1.51,483633,0.48,29,Spiral,16.3,-17.6
2021-05-24,2,May,Mon,1298362,1.3,444247,0.44,29,Spiral,-66.8,-17.3
2021-05-23,2,May,Sun,3914592,3.91,1275121,1.28,30,Spiral,-31.7,-23.2
2021-05-22,2,May,Sat,5728116,5.73,1908342,1.91,30,Spiral,46.1,-24
2021-05-21,2,May,Fri,3921966,3.92,1411857,1.41,30,Spiral,150.6,-41.9
2021-05-20,2,May,Thu,1564720,1.56,588273,0.59,27,Spiral,5.3,18.8
2021-05-19,2,May,Wed,1485263,1.49,552396,0.55,27,Spiral,-19,-1.7
2021-05-18,2,May,Tue,1832575,1.83,720241,0.72,27,Spiral,16.7,2.9
2021-05-17,2,May,Mon,1570008,1.57,666756,0.67,27,Spiral,-69.2,0.1
2021-05-16,2,May,Sun,5097937,5.1,1984071,1.98,28,Spiral,-32.4,-17.6
2021-05-15,2,May,Sat,7535999,7.54,3036987,3.04,28,Spiral,11.7,-12.4
2021-05-14,2,May,Fri,6746459,6.75,3728976,3.73,28,Spiral,412.3,2.7
2021-05-13,2,May,Thu,1316863,1.32,489105,0.49,28,Wrath of Man,-12.9,24.3
2021-05-12,2,May,Wed,1511193,1.51,593410,0.59,28,Wrath of Man,-15.1,38.3
2021-05-11,2,May,Tue,1780198,1.78,779095,0.78,28,Wrath of Man,13.5,36.8
2021-05-10,2,May,Mon,1568031,1.57,689616,0.69,28,Wrath of Man,-74.7,40.8
2021-05-09,2,May,Sun,6187422,6.19,2333221,2.33,32,Wrath of Man,-28.1,60.7
2021-05-08,2,May,Sat,8600038,8.6,3003411,3,31,Wrath of Man,30.9,50.7
2021-05-07,2,May,Fri,6571225,6.57,2972375,2.97,32,Wrath of Man,520.1,9.7
2021-05-06,2,May,Thu,1059651,1.06,559062,0.56,24,Demon Slayer the Movie: Mugen Train,-3,-41.8
2021-05-05,2,May,Wed,1092761,1.09,580184,0.58,24,Demon Slayer the Movie: Mugen Train,-16,-45.9
2021-05-04,2,May,Tue,1301351,1.3,651186,0.65,24,Demon Slayer the Movie: Mugen Train,16.8,-45.6
2021-05-03,2,May,Mon,1113772,1.11,586397,0.59,24,Demon Slayer the Movie: Mugen Train,-71.1,-49.6
2021-05-02,2,May,Sun,3850346,3.85,1959053,1.96,25,Demon Slayer the Movie: Mugen Train,-32.5,-69.4
2021-05-01,2,May,Sat,5708295,5.71,2681780,2.68,25,Demon Slayer the Movie: Mugen Train,-4.7,-68.4
2021-04-30,2,Apr,Fri,5990891,5.99,1850000,1.85,27,Mortal Kombat,229,-70.7
2021-04-29,2,Apr,Thu,1820846,1.82,1352101,1.35,20,Demon Slayer the Movie: Mugen Train,-9.8,172.4
2021-04-28,2,Apr,Wed,2018957,2.02,1541467,1.54,21,Demon Slayer the Movie: Mugen Train,-15.6,195.5
2021-04-27,2,Apr,Tue,2392258,2.39,1837282,1.84,21,Demon Slayer the Movie: Mugen Train,8.2,201.6
2021-04-26,2,Apr,Mon,2210671,2.21,1762547,1.76,21,Demon Slayer the Movie: Mugen Train,-82.4,252.9
2021-04-25,2,Apr,Sun,12564148,12.56,5535000,5.54,23,Mortal Kombat,-30.5,178.7
2021-04-24,2,Apr,Sat,18072639,18.07,8675000,8.68,23,Mortal Kombat,-11.6,132.3
2021-04-23,2,Apr,Fri,20453087,20.45,9547988,9.55,23,Demon Slayer the Movie: Mugen Train,2959.4,323.8
2021-04-22,2,Apr,Thu,668541,0.67,192020,0.19,24,Nobody,-2.2,-56.1
2021-04-21,2,Apr,Wed,683308,0.68,189170,0.19,24,Nobody,-13.8,-52
2021-04-20,2,Apr,Tue,793081,0.79,219670,0.22,24,Nobody,26.6,-53.6
2021-04-19,2,Apr,Mon,626474,0.63,179645,0.18,24,Nobody,-86.1,-56.8
2021-04-18,2,Apr,Sun,4508527,4.51,2105000,2.1,25,Godzilla vs. Kong,-42,-34.4
2021-04-17,2,Apr,Sat,7779451,7.78,3620000,3.62,25,Godzilla vs. Kong,61.2,-30.2
2021-04-16,2,Apr,Fri,4826256,4.83,2120000,2.12,25,Godzilla vs. Kong,216.7,-33.1
2021-04-15,2,Apr,Thu,1524151,1.52,661225,0.66,28,Godzilla vs. Kong,7.1,-44.3
2021-04-14,2,Apr,Wed,1423570,1.42,620016,0.62,27,Godzilla vs. Kong,-16.8,-47.8
2021-04-13,2,Apr,Tue,1710549,1.71,805138,0.81,28,Godzilla vs. Kong,17.9,-49.8
2021-04-12,2,Apr,Mon,1450423,1.45,721494,0.72,27,Godzilla vs. Kong,-78.9,-61.2
2021-04-11,2,Apr,Sun,6874397,6.87,3776940,3.78,27,Godzilla vs. Kong,-38.3,-29.6
2021-04-10,2,Apr,Sat,11143728,11.14,6175231,6.18,28,Godzilla vs. Kong,54.4,-34.7
2021-04-09,2,Apr,Fri,7219320,7.22,3930303,3.93,28,Godzilla vs. Kong,163.9,-55.2
2021-04-08,2,Apr,Thu,2735349,2.74,1603189,1.6,28,Godzilla vs. Kong,0.3,-66.4
2021-04-07,2,Apr,Wed,2726583,2.73,1655474,1.66,28,Godzilla vs. Kong,-20,-75.1
2021-04-06,2,Apr,Tue,3409737,3.41,2187295,2.19,27,Godzilla vs. Kong,-8.8,107.4
2021-04-05,2,Apr,Mon,3737425,3.74,2573697,2.57,27,Godzilla vs. Kong,-61.7,183.8
2021-04-04,2,Apr,Sun,9759800,9.76,7102754,7.1,28,Godzilla vs. Kong,1730361,-63.8
2021-04-03,2,Apr,Sat,17068372,17.07,12709668,12.71,28,Godzilla vs. Kong,6,140.2
2021-04-02,2,Apr,Fri,16100610,16.1,11813549,11.81,28,Godzilla vs. Kong,98.1,200.6
2021-04-01,2,Apr,Thu,8129084,8.13,6770124,6.77,29,Godzilla vs. Kong,-25.9,664.3
2021-03-31,1,Mar,Wed,10970146,10.97,9704330,9.7,28,Godzilla vs. Kong,567.3,926.3
2021-03-30,1,Mar,Tue,1643938,1.64,581660,0.58,28,Nobody,24.8,23.7
2021-03-29,1,Mar,Mon,1317130,1.32,485890,0.49,29,Nobody,-73.2,32.9
2021-03-28,1,Mar,Sun,4913938,4.91,1773170,1.77,30,Nobody,-30.8,18.3
2021-03-27,1,Mar,Sat,7105259,7.11,2538515,2.54,30,Nobody,32.7,4.8
2021-03-26,1,Mar,Fri,5356076,5.36,2508415,2.51,30,Nobody,403.6,18.4
2021-03-25,1,Mar,Thu,1063566,1.06,363481,0.36,28,Raya and the Last Dragon,-0.5,-33.1
2021-03-24,1,Mar,Wed,1068856,1.07,344556,0.34,29,Raya and the Last Dragon,-19.6,-25.3
2021-03-23,1,Mar,Tue,1328799,1.33,454405,0.45,28,Raya and the Last Dragon,34.1,-21.2
2021-03-22,1,Mar,Mon,991047,0.99,315336,0.32,28,Raya and the Last Dragon,-76.1,-25.9
2021-03-21,1,Mar,Sun,4154286,4.15,1422616,1.42,30,Raya and the Last Dragon,-38.7,-7.7
2021-03-20,1,Mar,Sat,6781494,6.78,2265214,2.27,30,Raya and the Last Dragon,49.9,-2.9
2021-03-19,1,Mar,Fri,4523380,4.52,1441643,1.44,30,Raya and the Last Dragon,184.7,11.9
2021-03-18,1,Mar,Thu,1588961,1.59,594544,0.59,27,Raya and the Last Dragon,11,32.6
2021-03-17,1,Mar,Wed,1431741,1.43,514812,0.51,28,Raya and the Last Dragon,-15.1,29.7
2021-03-16,1,Mar,Tue,1687219,1.69,660643,0.66,27,Raya and the Last Dragon,26.1,8.6
2021-03-15,1,Mar,Mon,1337641,1.34,468809,0.47,27,Raya and the Last Dragon,-70.3,16.2
2021-03-14,1,Mar,Sun,4498660,4.5,1697261,1.7,30,Raya and the Last Dragon,-35.6,-25
2021-03-13,1,Mar,Sat,6982521,6.98,2581051,2.58,30,Raya and the Last Dragon,72.7,-30.7
2021-03-12,1,Mar,Fri,4043268,4.04,1428321,1.43,30,Raya and the Last Dragon,237.3,-40.4
2021-03-11,1,Mar,Thu,1198571,1.2,435229,0.44,27,Raya and the Last Dragon,8.6,40.1
2021-03-10,1,Mar,Wed,1103635,1.1,386623,0.39,28,Raya and the Last Dragon,-28.9,30.3
2021-03-09,1,Mar,Tue,1552958,1.55,605362,0.61,27,Raya and the Last Dragon,34.9,26.8
2021-03-08,1,Mar,Mon,1150830,1.15,407453,0.41,27,Raya and the Last Dragon,-80.8,27.3
2021-03-07,1,Mar,Sun,5994769,5.99,2200014,2.2,29,Raya and the Last Dragon,-40.5,8.5
2021-03-06,1,Mar,Sat,10071241,10.07,3699362,3.7,29,Raya and the Last Dragon,48.3,17.7
2021-03-05,1,Mar,Fri,6789373,6.79,2603122,2.6,29,Raya and the Last Dragon,693.9,24.4
2021-03-04,1,Mar,Thu,855235,0.86,454877,0.45,26,Tom & Jerry,1,103.3
2021-03-03,1,Mar,Wed,846914,0.85,483123,0.48,26,Tom & Jerry,-30.9,126.5
2021-03-02,1,Mar,Tue,1224783,1.22,750126,0.75,26,Tom & Jerry,35.5,143.8
2021-03-01,1,Mar,Mon,903799,0.9,540846,0.54,26,Tom & Jerry,-83.6,160
2021-02-28,1,Feb,Sun,5523283,5.52,4034931,4.03,30,Tom & Jerry,-35.4,184.5
2021-02-27,1,Feb,Sat,8555261,8.56,6029572,6.03,30,Tom & Jerry,56.8,158.4
2021-02-26,1,Feb,Fri,5455860,5.46,4048126,4.05,30,Tom & Jerry,1196.6,219.1
2021-02-25,1,Feb,Thu,420776,0.42,76880,0.08,26,The Croods: A New Age,12.5,-6.3
2021-02-24,1,Feb,Wed,373874,0.37,69900,0.07,26,The Croods: A New Age,-25.6,-11.2
2021-02-23,1,Feb,Tue,502465,0.5,90755,0.09,26,The Croods: A New Age,44.5,-10.1
2021-02-22,1,Feb,Mon,347641,0.35,65190,0.07,26,The Croods: A New Age,-82.1,-74.2
2021-02-21,1,Feb,Sun,1941411,1.94,506800,0.51,26,The Croods: A New Age,-41.4,-54.7
2021-02-20,1,Feb,Sat,3310330,3.31,846055,0.85,26,The Croods: A New Age,93.6,-18.9
2021-02-19,1,Feb,Fri,1709641,1.71,365600,0.37,26,The Croods: A New Age,280.7,-26.4
2021-02-18,1,Feb,Thu,449104,0.45,87770,0.09,23,The Croods: A New Age,6.6,-1.2
2021-02-17,1,Feb,Wed,421191,0.42,92445,0.09,23,The Croods: A New Age,-24.6,9.5
2021-02-16,1,Feb,Tue,558622,0.56,115015,0.12,23,The Croods: A New Age,-58.6,8.3
2021-02-15,1,Feb,Mon,1348704,1.35,500440,0.5,23,The Croods: A New Age,-94.4,-94.9
2021-02-14,1,Feb,Sun,4282561,4.28,864895,0.86,23,The Croods: A New Age,4.9,266.5
2021-02-13,1,Feb,Sat,4080831,4.08,835310,0.84,23,The Croods: A New Age,75.7,4.3
2021-02-12,1,Feb,Fri,2322648,2.32,528167,0.53,23,Judas and the Black Messiah,410.9,8.3
2021-02-11,1,Feb,Thu,454591,0.45,132234,0.13,20,The Little Things,18.2,-17.5
2021-02-10,1,Feb,Wed,384514,0.38,112009,0.11,21,The Little Things,-25.5,-28.8
2021-02-09,1,Feb,Tue,515910,0.52,166971,0.17,21,The Little Things,31.9,-32.1
2021-02-08,1,Feb,Mon,391184,0.39,117577,0.12,21,The Little Things,-66.5,-17.3
2021-02-07,1,Feb,Sun,1168650,1.17,350140,0.35,21,The Croods: A New Age,-70.1,-56.8
2021-02-06,1,Feb,Sat,3913796,3.91,1102420,1.1,21,The Little Things,82.5,-24
2021-02-05,1,Feb,Fri,2144140,2.14,688082,0.69,21,The Little Things,289.3,-33.6
2021-02-04,1,Feb,Thu,550747,0.55,205106,0.21,21,The Little Things,2,14.4
2021-02-03,1,Feb,Wed,539821,0.54,201315,0.2,21,The Little Things,-28.9,29.1
2021-02-02,1,Feb,Tue,759308,0.76,308246,0.31,20,The Little Things,60.5,33.5
2021-02-01,1,Feb,Mon,473168,0.47,200074,0.2,19,The Little Things,-82.5,18.6
2021-01-31,1,Jan,Sun,2702593,2.7,1052777,1.05,23,The Little Things,-47.5,34.7
2021-01-30,1,Jan,Sat,5150692,5.15,2051313,2.05,23,The Little Things,59.6,25.7
2021-01-29,1,Jan,Fri,3226914,3.23,1601437,1.6,23,The Little Things,570.1,44.1
2021-01-28,1,Jan,Thu,481591,0.48,123628,0.12,19,The Marksman,15.2,-13.6
2021-01-27,1,Jan,Wed,418040,0.42,102998,0.1,20,The Marksman,-26.5,-15.3
2021-01-26,1,Jan,Tue,568930,0.57,153353,0.15,21,The Marksman,42.6,-25.6
2021-01-25,1,Jan,Mon,399037,0.4,105750,0.11,21,The Marksman,-80.1,-79.2
2021-01-24,1,Jan,Sun,2005752,2.01,493100,0.49,25,The Croods: A New Age,-51,-35.1
2021-01-23,1,Jan,Sat,4096135,4.1,994045,0.99,25,The Marksman,82.9,-10.3
2021-01-22,1,Jan,Fri,2239686,2.24,597574,0.6,25,The Marksman,302,-23.3
2021-01-21,1,Jan,Thu,557122,0.56,157925,0.16,18,The Marksman,12.8,3.9
2021-01-20,1,Jan,Wed,493805,0.49,142829,0.14,17,The Marksman,-35.4,-6.1
2021-01-19,1,Jan,Tue,764216,0.76,259783,0.26,17,The Marksman,-60.2,9.3
2021-01-18,1,Jan,Mon,1918654,1.92,506755,0.51,19,The Croods: A New Age,-94.5,-93.7
2021-01-17,1,Jan,Sun,3092221,3.09,805844,0.81,19,The Marksman,-32.3,37.3
2021-01-16,1,Jan,Sat,4566493,4.57,1248209,1.25,19,The Marksman,56.4,8.9
2021-01-15,1,Jan,Fri,2919679,2.92,1050151,1.05,19,The Marksman,444.8,20.4
2021-01-14,1,Jan,Thu,535966,0.54,155183,0.16,14,Wonder Woman 1984,1.9,-28
2021-01-13,1,Jan,Wed,525858,0.53,150007,0.15,13,Wonder Woman 1984,-24.8,-19.2
2021-01-12,1,Jan,Tue,698916,0.7,202022,0.2,14,Wonder Woman 1984,47.4,-25.6
2021-01-11,1,Jan,Mon,474079,0.47,139019,0.14,14,Wonder Woman 1984,-79,-48
2021-01-10,1,Jan,Sun,2252567,2.25,720016,0.72,15,Wonder Woman 1984,-46.3,-20.3
2021-01-09,1,Jan,Sat,4193432,4.19,1409138,1.41,16,Wonder Woman 1984,73,-19
2021-01-08,1,Jan,Fri,2424285,2.42,830861,0.83,16,Wonder Woman 1984,225.8,-47
2021-01-07,1,Jan,Thu,744136,0.74,257042,0.26,17,Wonder Woman 1984,14.4,-74.5
2021-01-06,1,Jan,Wed,650454,0.65,224556,0.22,17,Wonder Woman 1984,-30.7,-77.4
2021-01-05,1,Jan,Tue,938981,0.94,335270,0.34,17,Wonder Woman 1984,3,-69.4
2021-01-04,1,Jan,Mon,911407,0.91,345829,0.35,17,Wonder Woman 1984,-67.8,-70.5
2021-01-03,1,Jan,Sun,2827569,2.83,1158518,1.16,22,Wonder Woman 1984,-45.4,-46.7
2021-01-02,1,Jan,Sat,5179619,5.18,2210420,2.21,22,Wonder Woman 1984,13.1,-38.4
2021-01-01,1,Jan,Fri,4578181,4.58,2060272,2.06,22,Wonder Woman 1984,-91.4,-90.5
